RatingID,UserID,MovieID,Rating,Date,Time
457,SF_5029,1916,2.8,26/08/2024,4:32:50 AM
458,SF_1978,3894,1.3,20/08/2024,4:32:50 AM
459,SF_3620,3736,1.4,9/09/2024,4:32:50 AM
460,SF_994,1274,4.3,1/12/2024,4:32:50 AM
461,SF_2115,1486,1.4,18/09/2024,4:32:50 AM
462,SF_4679,1872,2.6,20/11/2024,4:32:50 AM
463,SF_3591,2933,3.1,20/10/2024,4:32:50 AM
464,SF_3649,3724,1.1,2/04/2024,4:32:50 AM
465,SF_4475,2345,4.2,7/10/2024,4:32:50 AM
466,SF_5643,1546,4.9,20/05/2024,4:32:50 AM
467,SF_1806,1936,4.3,29/08/2024,4:32:50 AM
468,SF_1621,3906,4.8,4/09/2024,4:32:50 AM
469,SF_1570,3493,2.6,5/01/2024,4:32:50 AM
470,SF_1714,2069,1.7,3/12/2024,4:32:50 AM
471,SF_3914,705,3.0,21/02/2024,4:32:50 AM
472,SF_2848,801,2.9,20/04/2024,4:32:50 AM
473,SF_4837,1515,2.2,29/01/2024,4:32:50 AM
474,SF_5301,3511,3.1,9/10/2024,4:32:50 AM
475,SF_4971,3132,1.3,27/03/2024,4:32:50 AM
476,SF_2521,3226,3.8,7/05/2024,4:32:50 AM
477,SF_5104,169,3.3,2/02/2024,4:32:50 AM
478,SF_3630,3321,2.5,13/06/2024,4:32:50 AM
479,SF_644,1236,2.3,27/03/2024,4:32:50 AM
480,SF_3311,2314,4.5,24/05/2024,4:32:50 AM
481,SF_5955,2308,1.0,17/10/2024,4:32:50 AM
482,SF_4486,1035,2.2,27/09/2024,4:32:50 AM
483,SF_3351,2476,4.8,16/07/2024,4:32:50 AM
484,SF_17,2500,2.9,18/09/2024,4:32:50 AM
485,SF_845,487,3.6,17/09/2024,4:32:50 AM
486,SF_1152,3327,2.2,20/05/2024,4:32:50 AM
487,SF_4289,2351,4.8,18/11/2024,4:32:50 AM
488,SF_870,2887,2.8,12/07/2024,4:32:50 AM
489,SF_2562,2836,1.6,31/03/2024,4:32:50 AM
490,SF_3259,3806,4.5,5/07/2024,4:32:50 AM
491,SF_4814,75,2.7,27/09/2024,4:32:50 AM
492,SF_2547,1248,2.7,1/01/2024,4:32:50 AM
493,SF_3177,949,4.0,24/02/2024,4:32:50 AM
494,SF_1736,1656,1.4,29/07/2024,4:32:50 AM
495,SF_4943,1660,4.1,25/06/2024,4:32:50 AM
496,SF_3165,387,4.6,30/11/2024,4:32:50 AM
497,SF_2569,2923,3.8,28/07/2024,4:32:50 AM
498,SF_297,1565,3.6,4/12/2024,4:32:50 AM
499,SF_4236,2926,1.0,10/05/2024,4:32:50 AM
500,SF_2019,2332,4.4,22/12/2023,4:32:50 AM
501,SF_153,1179,3.0,30/11/2024,4:32:50 AM
502,SF_4566,1888,2.3,4/09/2024,4:32:50 AM
503,SF_1187,3254,3.0,29/06/2024,4:32:50 AM
504,SF_3928,338,1.7,15/05/2024,4:32:50 AM
505,SF_16,3787,2.4,8/02/2024,4:32:50 AM
506,SF_3803,1125,2.8,25/12/2023,4:32:50 AM
507,SF_3963,2091,2.3,15/07/2024,4:32:50 AM
508,SF_1827,3847,3.3,16/03/2024,4:32:50 AM
509,SF_3479,2360,4.6,2/10/2024,4:32:50 AM
510,SF_4768,1309,1.1,31/07/2024,4:32:50 AM
511,SF_4198,1941,2.4,27/07/2024,4:32:50 AM
512,SF_1972,1269,3.3,28/01/2024,4:32:50 AM
513,SF_4990,32,3.0,27/09/2024,4:32:50 AM
514,SF_3303,1024,4.7,11/01/2024,4:32:50 AM
515,SF_2819,3074,4.2,4/02/2024,4:32:50 AM
516,SF_5629,2204,2.9,29/09/2024,4:32:50 AM
517,SF_4681,3307,4.3,4/01/2024,4:32:50 AM
518,SF_2475,1284,5.0,15/01/2024,4:32:50 AM
519,SF_1645,1024,1.8,12/01/2024,4:32:50 AM
520,SF_3370,3441,3.3,4/05/2024,4:32:50 AM
521,SF_1845,2379,4.7,28/09/2024,4:32:50 AM
522,SF_4165,2800,2.6,27/06/2024,4:32:50 AM
523,SF_5436,1947,3.1,27/01/2024,4:32:50 AM
524,SF_3056,1064,4.6,19/01/2024,4:32:50 AM
525,SF_1404,359,2.9,28/04/2024,4:32:50 AM
526,SF_3903,1991,3.9,12/10/2024,4:32:50 AM
527,SF_2655,3166,1.8,23/12/2023,4:32:50 AM
528,SF_4929,3855,4.4,25/04/2024,4:32:50 AM
529,SF_1378,2083,5.0,7/11/2024,4:32:50 AM
530,SF_3203,3807,1.7,23/11/2024,4:32:50 AM
531,SF_402,3866,1.6,28/06/2024,4:32:50 AM
532,SF_331,1599,3.3,2/05/2024,4:32:50 AM
533,SF_1978,2970,3.3,3/09/2024,4:32:50 AM
534,SF_3037,276,4.3,21/02/2024,4:32:50 AM
535,SF_4551,909,3.5,16/06/2024,4:32:50 AM
536,SF_4548,1196,3.8,11/08/2024,4:32:50 AM
537,SF_2238,1872,3.1,17/09/2024,4:32:50 AM
538,SF_5677,3824,4.1,7/09/2024,4:32:50 AM
539,SF_2339,399,1.8,3/06/2024,4:32:50 AM
540,SF_1449,738,1.6,2/08/2024,4:32:50 AM
541,SF_2485,3625,4.5,2/11/2024,4:32:50 AM
542,SF_143,1671,3.4,24/10/2024,4:32:50 AM
543,SF_5032,3484,4.2,30/12/2023,4:32:50 AM
544,SF_4786,3699,2.1,5/10/2024,4:32:50 AM
545,SF_1112,619,1.8,21/03/2024,4:32:50 AM
546,SF_5991,11,1.2,23/12/2023,4:32:50 AM
547,SF_5489,1989,3.3,4/11/2024,4:32:50 AM
548,SF_4903,2201,1.4,9/01/2024,4:32:50 AM
549,SF_4061,1845,3.3,20/01/2024,4:32:50 AM
550,SF_5154,3383,3.8,12/09/2024,4:32:50 AM
551,SF_4659,3530,1.9,5/07/2024,4:32:50 AM
552,SF_2102,1925,3.7,28/11/2024,4:32:50 AM
553,SF_4820,3952,3.0,8/01/2024,4:32:50 AM
554,SF_3172,961,1.5,12/11/2024,4:32:50 AM
555,SF_3524,1307,4.4,31/05/2024,4:32:50 AM
556,SF_1584,3585,1.4,5/07/2024,4:32:50 AM
557,SF_1496,1709,1.3,10/12/2024,4:32:50 AM
558,SF_2834,424,2.9,11/03/2024,4:32:50 AM
559,SF_4900,706,4.6,26/07/2024,4:32:50 AM
560,SF_3304,2728,4.9,20/06/2024,4:32:50 AM
561,SF_104,872,1.4,31/07/2024,4:32:50 AM
562,SF_5953,3576,2.3,4/03/2024,4:32:50 AM
563,SF_4425,3344,4.6,1/06/2024,4:32:50 AM
564,SF_4774,2469,2.7,28/05/2024,4:32:50 AM
565,SF_5970,2572,1.6,28/11/2024,4:32:50 AM
566,SF_1042,1479,4.3,24/06/2024,4:32:50 AM
567,SF_395,1303,3.5,23/11/2024,4:32:50 AM
568,SF_1149,2151,2.2,9/01/2024,4:32:50 AM
569,SF_1671,3291,4.0,5/02/2024,4:32:50 AM
570,SF_5685,2708,4.5,30/07/2024,4:32:50 AM
571,SF_629,2134,1.6,25/10/2024,4:32:50 AM
572,SF_678,3044,2.4,5/11/2024,4:32:50 AM
573,SF_5262,2870,2.3,2/06/2024,4:32:50 AM
574,SF_3496,3728,3.3,17/04/2024,4:32:50 AM
575,SF_1261,33,4.0,18/09/2024,4:32:50 AM
576,SF_1393,242,3.4,31/03/2024,4:32:50 AM
577,SF_2209,3332,1.8,1/08/2024,4:32:50 AM
578,SF_1951,519,2.0,8/09/2024,4:32:50 AM
579,SF_481,1112,2.4,27/07/2024,4:32:50 AM
580,SF_3766,248,4.0,25/02/2024,4:32:50 AM
581,SF_5094,748,3.2,19/06/2024,4:32:50 AM
582,SF_4988,3078,3.8,12/01/2024,4:32:50 AM
583,SF_2517,3113,1.0,8/11/2024,4:32:50 AM
584,SF_936,2511,2.5,6/09/2024,4:32:50 AM
585,SF_1190,2145,1.2,13/11/2024,4:32:50 AM
586,SF_922,2871,4.2,8/03/2024,4:32:50 AM
587,SF_1219,1845,1.8,9/05/2024,4:32:50 AM
588,SF_793,2746,2.8,22/12/2023,4:32:50 AM
589,SF_1180,2260,2.3,24/09/2024,4:32:50 AM
590,SF_3369,491,1.3,13/03/2024,4:32:50 AM
591,SF_25,187,1.1,26/02/2024,4:32:50 AM
592,SF_3791,1407,1.0,27/11/2024,4:32:50 AM
593,SF_3223,1945,4.3,19/05/2024,4:32:50 AM
594,SF_2545,331,2.9,13/04/2024,4:32:50 AM
595,SF_4455,2523,3.7,14/09/2024,4:32:50 AM
596,SF_1575,329,3.5,8/12/2024,4:32:50 AM
597,SF_3970,3839,2.6,26/04/2024,4:32:50 AM
598,SF_5086,913,2.9,19/12/2023,4:32:50 AM
599,SF_2320,3198,3.0,17/02/2024,4:32:50 AM
600,SF_1576,1834,4.2,4/05/2024,4:32:50 AM
601,SF_1942,1233,2.0,13/12/2023,4:32:50 AM
602,SF_4666,287,2.3,27/02/2024,4:32:50 AM
603,SF_58,2957,3.4,4/07/2024,4:32:50 AM
604,SF_4222,2844,1.6,1/07/2024,4:32:50 AM
605,SF_127,3613,3.5,19/01/2024,4:32:50 AM
606,SF_5152,2493,1.4,2/09/2024,4:32:50 AM
607,SF_5347,610,4.7,28/05/2024,4:32:50 AM
608,SF_2707,1894,3.8,20/01/2024,4:32:50 AM
609,SF_4520,3744,4.3,21/02/2024,4:32:50 AM
610,SF_2961,3199,2.1,20/04/2024,4:32:50 AM
611,SF_5460,3098,4.1,29/08/2024,4:32:50 AM
612,SF_6002,147,2.6,25/06/2024,4:32:50 AM
613,SF_5442,32,3.1,1/03/2024,4:32:50 AM
614,SF_3995,1905,1.4,20/03/2024,4:32:50 AM
615,SF_4613,3720,4.6,5/10/2024,4:32:50 AM
616,SF_1378,1595,2.2,15/06/2024,4:32:50 AM
617,SF_1634,2865,2.9,1/03/2024,4:32:50 AM
618,SF_1304,982,2.5,2/09/2024,4:32:50 AM
619,SF_5466,1065,1.4,6/08/2024,4:32:50 AM
620,SF_5501,2354,4.4,20/04/2024,4:32:50 AM
621,SF_1778,3552,3.8,5/12/2024,4:32:50 AM
622,SF_1823,2817,4.2,13/10/2024,4:32:50 AM
623,SF_3322,1050,1.2,26/11/2024,4:32:50 AM
624,SF_1200,264,2.4,26/01/2024,4:32:50 AM
625,SF_472,890,1.7,29/12/2023,4:32:50 AM
626,SF_1688,623,2.3,1/12/2024,4:32:50 AM
627,SF_745,3524,4.6,12/10/2024,4:32:50 AM
628,SF_3559,1251,2.7,14/06/2024,4:32:50 AM
629,SF_2299,110,1.8,7/07/2024,4:32:50 AM
630,SF_1484,1169,2.4,22/04/2024,4:32:50 AM
631,SF_803,3465,4.2,5/06/2024,4:32:50 AM
632,SF_636,199,3.5,2/05/2024,4:32:50 AM
633,SF_5186,244,2.9,7/06/2024,4:32:50 AM
634,SF_328,3275,3.9,5/07/2024,4:32:50 AM
635,SF_3606,3678,2.9,15/01/2024,4:32:50 AM
636,SF_1478,2792,3.1,24/06/2024,4:32:50 AM
637,SF_1546,1859,1.3,17/07/2024,4:32:50 AM
638,SF_2164,2449,4.4,5/01/2024,4:32:50 AM
639,SF_5345,861,1.6,4/01/2024,4:32:50 AM
640,SF_2668,2851,2.4,11/05/2024,4:32:50 AM
641,SF_3875,1360,1.4,2/11/2024,4:32:50 AM
642,SF_5690,3063,3.4,17/08/2024,4:32:50 AM
643,SF_3544,3149,4.2,3/05/2024,4:32:50 AM
644,SF_1255,3892,3.7,30/04/2024,4:32:50 AM
645,SF_3234,804,1.6,9/05/2024,4:32:50 AM
646,SF_5081,2371,1.7,3/09/2024,4:32:50 AM
647,SF_2419,1793,3.5,9/12/2024,4:32:50 AM
648,SF_3354,2130,1.5,15/08/2024,4:32:50 AM
649,SF_4983,1516,2.8,9/01/2024,4:32:50 AM
650,SF_2008,1222,4.3,29/06/2024,4:32:50 AM
651,SF_3498,327,1.5,18/08/2024,4:32:50 AM
652,SF_2867,1603,2.7,7/07/2024,4:32:50 AM
653,SF_4418,2068,4.6,4/02/2024,4:32:50 AM
654,SF_2919,2103,1.2,13/09/2024,4:32:50 AM
655,SF_3293,3765,2.1,15/03/2024,4:32:50 AM
656,SF_2782,3398,2.3,30/11/2024,4:32:50 AM
657,SF_4922,3838,4.2,3/05/2024,4:32:50 AM
658,SF_4109,2109,3.8,5/05/2024,4:32:50 AM
659,SF_422,3635,4.5,6/08/2024,4:32:50 AM
660,SF_4657,322,3.8,14/08/2024,4:32:50 AM
661,SF_1188,3615,3.3,8/10/2024,4:32:50 AM
662,SF_4920,2581,2.4,17/05/2024,4:32:50 AM
663,SF_5982,3925,2.9,30/06/2024,4:32:50 AM
664,SF_1849,1986,2.4,13/03/2024,4:32:50 AM
665,SF_4485,1098,4.8,26/08/2024,4:32:50 AM
666,SF_5263,543,1.7,21/11/2024,4:32:50 AM
667,SF_1823,3932,4.6,14/12/2023,4:32:50 AM
668,SF_1652,497,2.1,28/01/2024,4:32:50 AM
669,SF_1220,538,2.9,26/08/2024,4:32:50 AM
670,SF_370,1097,4.2,11/06/2024,4:32:50 AM
671,SF_5207,2480,1.9,24/02/2024,4:32:50 AM
672,SF_3837,2533,1.9,8/09/2024,4:32:50 AM
673,SF_6010,3046,3.8,5/07/2024,4:32:50 AM
674,SF_5394,668,1.3,17/08/2024,4:32:50 AM
675,SF_5310,3130,4.0,11/06/2024,4:32:50 AM
676,SF_1568,2778,2.8,19/02/2024,4:32:50 AM
677,SF_5288,2109,2.6,25/04/2024,4:32:50 AM
678,SF_5735,1509,1.2,30/06/2024,4:32:50 AM
679,SF_2268,3203,2.1,21/08/2024,4:32:50 AM
680,SF_2408,1792,2.1,3/08/2024,4:32:50 AM
681,SF_897,2361,2.7,27/07/2024,4:32:50 AM
682,SF_714,2514,2.6,4/06/2024,4:32:50 AM
683,SF_4765,3321,3.0,6/02/2024,4:32:50 AM
684,SF_2145,3789,2.3,31/12/2023,4:32:50 AM
685,SF_1162,3105,3.4,22/09/2024,4:32:50 AM
686,SF_5247,1564,3.9,5/12/2024,4:32:50 AM
687,SF_5197,35,4.0,23/02/2024,4:32:50 AM
688,SF_22,3710,2.7,19/02/2024,4:32:50 AM
689,SF_3954,3913,3.7,29/07/2024,4:32:50 AM
690,SF_3112,3833,4.0,15/01/2024,4:32:50 AM
691,SF_4159,1891,1.3,21/08/2024,4:32:50 AM
692,SF_3803,3336,4.8,5/02/2024,4:32:50 AM
693,SF_3167,2400,4.6,8/05/2024,4:32:50 AM
694,SF_4140,2544,1.3,18/12/2023,4:32:50 AM
695,SF_1659,3100,1.2,17/06/2024,4:32:50 AM
696,SF_3879,1364,4.0,18/09/2024,4:32:50 AM
697,SF_872,135,3.0,15/08/2024,4:32:50 AM
698,SF_232,249,4.5,7/08/2024,4:32:50 AM
699,SF_5648,302,4.2,13/10/2024,4:32:50 AM
700,SF_867,3017,3.2,30/06/2024,4:32:50 AM
701,SF_1473,2184,4.4,4/02/2024,4:32:50 AM
702,SF_3813,1293,1.8,8/12/2024,4:32:50 AM
703,SF_3628,44,4.8,4/03/2024,4:32:50 AM
704,SF_1530,53,3.4,17/11/2024,4:32:50 AM
705,SF_4404,1969,4.7,18/04/2024,4:32:50 AM
706,SF_3828,752,2.9,23/09/2024,4:32:50 AM
707,SF_3096,1989,1.9,31/12/2023,4:32:50 AM
708,SF_3562,3329,3.6,19/06/2024,4:32:50 AM
709,SF_2072,1549,1.2,13/01/2024,4:32:50 AM
710,SF_4341,691,4.0,25/08/2024,4:32:50 AM
711,SF_2691,2029,3.2,4/11/2024,4:32:50 AM
712,SF_66,519,4.6,5/11/2024,4:32:50 AM
713,SF_1943,3891,1.6,21/11/2024,4:32:50 AM
714,SF_5214,1944,1.5,30/04/2024,4:32:50 AM
715,SF_2999,754,1.6,19/06/2024,4:32:50 AM
716,SF_1070,2133,2.8,30/12/2023,4:32:50 AM
717,SF_3272,3090,3.3,17/10/2024,4:32:50 AM
718,SF_5673,474,3.1,2/12/2024,4:32:50 AM
719,SF_4217,2476,2.5,7/06/2024,4:32:50 AM
720,SF_1028,2132,1.1,13/10/2024,4:32:50 AM
721,SF_439,666,2.3,25/05/2024,4:32:50 AM
722,SF_2884,3426,2.9,24/11/2024,4:32:50 AM
723,SF_4881,2345,4.4,24/12/2023,4:32:50 AM
724,SF_4986,2626,4.4,20/10/2024,4:32:50 AM
725,SF_4246,678,1.5,26/09/2024,4:32:50 AM
726,SF_1470,1152,5.0,26/07/2024,4:32:50 AM
727,SF_3335,1231,2.9,22/05/2024,4:32:50 AM
728,SF_1725,3862,3.9,22/07/2024,4:32:50 AM
729,SF_1374,1971,2.7,7/09/2024,4:32:50 AM
730,SF_3905,2382,4.9,14/05/2024,4:32:50 AM
731,SF_5955,3638,2.8,16/10/2024,4:32:50 AM
732,SF_1155,2772,3.3,30/04/2024,4:32:50 AM
733,SF_4966,2219,4.9,23/02/2024,4:32:50 AM
734,SF_2437,2345,3.6,30/03/2024,4:32:50 AM
735,SF_5524,1007,3.4,12/04/2024,4:32:50 AM
736,SF_2441,2663,2.5,16/10/2024,4:32:50 AM
737,SF_4041,1057,2.7,29/07/2024,4:32:50 AM
738,SF_5502,1410,1.4,30/06/2024,4:32:50 AM
739,SF_3551,180,3.0,26/08/2024,4:32:50 AM
740,SF_2953,3016,3.1,18/05/2024,4:32:50 AM
741,SF_4432,3776,1.7,10/08/2024,4:32:50 AM
742,SF_3150,3848,2.6,16/12/2023,4:32:50 AM
743,SF_5600,1959,4.3,18/03/2024,4:32:50 AM
744,SF_1644,676,2.3,6/10/2024,4:32:50 AM
745,SF_4363,3851,3.7,13/11/2024,4:32:50 AM
746,SF_411,56,2.3,14/02/2024,4:32:50 AM
747,SF_3806,92,4.2,17/10/2024,4:32:50 AM
748,SF_2089,3443,4.2,10/10/2024,4:32:50 AM
749,SF_120,3648,2.5,24/12/2023,4:32:50 AM
750,SF_2114,3849,4.6,24/02/2024,4:32:50 AM
751,SF_555,2043,3.0,10/04/2024,4:32:50 AM
752,SF_5780,1609,4.4,17/04/2024,4:32:50 AM
753,SF_825,2181,4.5,17/05/2024,4:32:50 AM
754,SF_519,2792,2.5,11/09/2024,4:32:50 AM
755,SF_3793,3074,1.5,31/08/2024,4:32:50 AM
756,SF_1586,753,2.4,1/04/2024,4:32:50 AM
757,SF_96,2251,2.7,28/08/2024,4:32:50 AM
758,SF_5629,151,1.2,23/11/2024,4:32:50 AM
759,SF_3197,56,3.3,5/05/2024,4:32:50 AM
760,SF_4206,382,2.0,30/08/2024,4:32:50 AM
761,SF_20,2081,2.4,1/09/2024,4:32:50 AM
762,SF_2339,881,2.2,12/12/2024,4:32:50 AM
763,SF_5689,321,1.2,11/06/2024,4:32:50 AM
764,SF_348,2999,1.3,13/05/2024,4:32:50 AM
765,SF_116,628,1.7,5/02/2024,4:32:50 AM
766,SF_5659,2846,1.8,5/06/2024,4:32:50 AM
767,SF_4547,3305,2.3,28/01/2024,4:32:50 AM
768,SF_3003,2415,3.3,17/11/2024,4:32:50 AM
769,SF_863,2453,1.3,28/05/2024,4:32:50 AM
770,SF_6009,3385,3.4,23/08/2024,4:32:50 AM
771,SF_856,960,3.4,23/01/2024,4:32:50 AM
772,SF_3178,2982,3.8,11/01/2024,4:32:50 AM
773,SF_2511,1627,4.6,13/11/2024,4:32:50 AM
774,SF_5236,3831,3.4,31/03/2024,4:32:50 AM
775,SF_4180,706,3.2,15/02/2024,4:32:50 AM
776,SF_846,1365,1.7,27/09/2024,4:32:50 AM
777,SF_5705,2895,3.9,5/07/2024,4:32:50 AM
778,SF_1606,3897,4.4,28/08/2024,4:32:50 AM
779,SF_5669,2983,2.7,17/05/2024,4:32:50 AM
780,SF_5343,2076,2.9,27/12/2023,4:32:50 AM
781,SF_1870,2456,2.4,28/03/2024,4:32:50 AM
782,SF_4952,3154,4.5,13/07/2024,4:32:50 AM
783,SF_5529,3671,3.0,1/05/2024,4:32:50 AM
784,SF_1637,1185,2.6,19/07/2024,4:32:50 AM
785,SF_2895,2786,4.6,7/12/2024,4:32:50 AM
786,SF_554,201,3.7,19/06/2024,4:32:50 AM
787,SF_4479,3404,3.7,24/05/2024,4:32:50 AM
788,SF_4583,2980,1.5,21/05/2024,4:32:50 AM
789,SF_4164,1438,4.3,12/01/2024,4:32:50 AM
790,SF_4423,1299,3.0,6/02/2024,4:32:50 AM
791,SF_4769,2805,3.5,11/02/2024,4:32:50 AM
792,SF_702,521,4.9,19/02/2024,4:32:50 AM
793,SF_4703,3045,4.8,18/03/2024,4:32:50 AM
794,SF_4610,1833,4.5,11/01/2024,4:32:50 AM
795,SF_4333,3513,2.3,19/12/2023,4:32:50 AM
796,SF_3254,1196,1.2,2/07/2024,4:32:50 AM
797,SF_4318,705,3.5,15/04/2024,4:32:50 AM
798,SF_1303,2935,4.7,4/04/2024,4:32:50 AM
799,SF_4427,1444,3.5,15/11/2024,4:32:50 AM
800,SF_5524,2494,2.9,21/09/2024,4:32:50 AM
801,SF_2983,3019,1.9,2/12/2024,4:32:50 AM
802,SF_3908,1077,2.9,19/03/2024,4:32:50 AM
803,SF_4248,423,2.8,13/03/2024,4:32:50 AM
804,SF_1846,1880,2.4,2/01/2024,4:32:50 AM
805,SF_3902,3734,3.2,17/09/2024,4:32:50 AM
806,SF_4765,2733,2.9,25/12/2023,4:32:50 AM
807,SF_4851,3056,2.8,19/04/2024,4:32:50 AM
808,SF_1915,1640,3.7,10/05/2024,4:32:50 AM
809,SF_2761,1069,4.5,19/10/2024,4:32:50 AM
810,SF_5270,66,1.4,9/06/2024,4:32:50 AM
811,SF_5058,2272,3.6,28/12/2023,4:32:50 AM
812,SF_4479,3482,1.6,27/12/2023,4:32:50 AM
813,SF_6040,2204,1.5,23/07/2024,4:32:50 AM
814,SF_2946,3787,3.7,5/10/2024,4:32:50 AM
815,SF_4004,1644,2.2,15/11/2024,4:32:50 AM
816,SF_53,3534,2.4,26/10/2024,4:32:50 AM
817,SF_1777,2711,1.4,11/02/2024,4:32:50 AM
818,SF_3721,2471,3.8,21/06/2024,4:32:50 AM
819,SF_490,1034,3.7,11/04/2024,4:32:50 AM
820,SF_2700,658,1.5,10/10/2024,4:32:50 AM
821,SF_3240,240,2.1,14/06/2024,4:32:50 AM
822,SF_740,3674,4.3,18/04/2024,4:32:50 AM
823,SF_671,1439,2.9,12/12/2024,4:32:50 AM
824,SF_4801,3802,1.9,1/10/2024,4:32:50 AM
825,SF_2130,706,2.9,13/08/2024,4:32:50 AM
826,SF_1290,2567,2.0,16/01/2024,4:32:50 AM
827,SF_3963,3848,2.4,22/11/2024,4:32:50 AM
828,SF_5967,1246,1.2,16/06/2024,4:32:50 AM
829,SF_1494,33,4.4,24/05/2024,4:32:50 AM
830,SF_3320,2265,2.7,30/05/2024,4:32:50 AM
831,SF_3468,1601,1.3,25/02/2024,4:32:50 AM
832,SF_5073,1548,3.7,24/09/2024,4:32:50 AM
833,SF_378,1364,2.7,5/05/2024,4:32:50 AM
834,SF_1207,2631,3.0,3/01/2024,4:32:50 AM
835,SF_4197,3859,3.0,12/09/2024,4:32:50 AM
836,SF_5247,3321,2.8,20/06/2024,4:32:50 AM
837,SF_1823,1299,2.3,5/03/2024,4:32:50 AM
838,SF_2942,467,3.9,22/02/2024,4:32:50 AM
839,SF_3463,794,2.3,31/10/2024,4:32:50 AM
840,SF_1806,2689,1.2,5/03/2024,4:32:50 AM
841,SF_3541,114,1.4,30/09/2024,4:32:50 AM
842,SF_1287,2688,2.2,16/06/2024,4:32:50 AM
843,SF_2667,793,2.3,7/09/2024,4:32:50 AM
844,SF_4375,304,1.5,16/06/2024,4:32:50 AM
845,SF_5132,65,4.3,8/02/2024,4:32:50 AM
846,SF_2059,3070,4.8,10/11/2024,4:32:50 AM
847,SF_6022,2909,1.1,15/11/2024,4:32:50 AM
848,SF_4988,2059,2.1,8/01/2024,4:32:50 AM
849,SF_5832,615,2.1,7/01/2024,4:32:50 AM
850,SF_4779,2500,3.0,18/07/2024,4:32:50 AM
851,SF_2015,2394,2.2,4/02/2024,4:32:50 AM
852,SF_45,1268,1.9,5/02/2024,4:32:50 AM
853,SF_1910,554,1.9,30/08/2024,4:32:50 AM
854,SF_1385,941,2.6,12/06/2024,4:32:50 AM
855,SF_3323,1687,1.5,11/07/2024,4:32:50 AM
856,SF_4840,1014,3.0,19/03/2024,4:32:50 AM
857,SF_5383,548,1.9,7/09/2024,4:32:50 AM
858,SF_1273,1407,3.0,21/07/2024,4:32:50 AM
859,SF_1341,2491,1.6,23/08/2024,4:32:50 AM
860,SF_3961,3798,4.4,3/12/2024,4:32:50 AM
861,SF_3194,375,3.4,5/04/2024,4:32:50 AM
862,SF_4354,3169,4.3,12/04/2024,4:32:50 AM
863,SF_28,333,1.8,18/08/2024,4:32:50 AM
864,SF_1098,2104,4.8,23/03/2024,4:32:50 AM
865,SF_3788,3122,1.8,4/06/2024,4:32:50 AM
866,SF_5999,3606,3.5,14/03/2024,4:32:50 AM
867,SF_3332,3936,3.9,5/12/2024,4:32:50 AM
868,SF_1702,179,4.0,3/05/2024,4:32:50 AM
869,SF_3180,2209,1.9,19/04/2024,4:32:50 AM
870,SF_5150,1019,1.2,5/08/2024,4:32:50 AM
871,SF_3881,574,3.8,5/06/2024,4:32:50 AM
872,SF_2363,1824,1.9,31/10/2024,4:32:50 AM
873,SF_2862,1673,4.1,1/11/2024,4:32:50 AM
874,SF_5273,3207,4.9,13/06/2024,4:32:50 AM
875,SF_3059,2743,4.7,20/01/2024,4:32:50 AM
876,SF_2560,3863,2.8,11/04/2024,4:32:50 AM
877,SF_1890,1758,4.9,21/06/2024,4:32:50 AM
878,SF_3181,1532,1.2,15/04/2024,4:32:50 AM
879,SF_1211,3496,4.5,1/02/2024,4:32:50 AM
880,SF_3942,2965,4.5,19/09/2024,4:32:50 AM
881,SF_4377,262,2.7,3/01/2024,4:32:50 AM
882,SF_1618,1829,2.0,3/02/2024,4:32:50 AM
883,SF_4066,1807,1.2,5/11/2024,4:32:50 AM
884,SF_4259,2332,4.9,6/04/2024,4:32:50 AM
885,SF_2871,1412,3.3,6/01/2024,4:32:50 AM
886,SF_3579,569,2.4,1/07/2024,4:32:50 AM
887,SF_986,2171,1.9,24/04/2024,4:32:50 AM
888,SF_5248,2680,3.6,26/10/2024,4:32:50 AM
889,SF_432,2363,2.2,5/06/2024,4:32:50 AM
890,SF_3381,1417,3.4,6/04/2024,4:32:50 AM
891,SF_5830,1371,2.8,13/05/2024,4:32:50 AM
892,SF_2180,269,4.5,6/06/2024,4:32:50 AM
893,SF_5727,863,3.9,18/11/2024,4:32:50 AM
894,SF_3384,2220,2.3,4/11/2024,4:32:50 AM
895,SF_997,2867,4.6,2/07/2024,4:32:50 AM
896,SF_5547,1119,1.7,21/09/2024,4:32:50 AM
897,SF_4657,201,4.3,31/07/2024,4:32:50 AM
898,SF_5833,2841,2.4,8/10/2024,4:32:50 AM
899,SF_4712,2254,3.7,18/06/2024,4:32:50 AM
900,SF_3547,1407,1.3,22/07/2024,4:32:50 AM
901,SF_1357,879,2.2,25/01/2024,4:32:50 AM
902,SF_4206,1071,4.9,24/03/2024,4:32:50 AM
903,SF_2226,145,2.1,23/05/2024,4:32:50 AM
904,SF_300,661,4.4,3/01/2024,4:32:50 AM
905,SF_2051,3881,1.2,2/07/2024,4:32:50 AM
906,SF_3710,1834,3.7,1/08/2024,4:32:50 AM
907,SF_4792,3498,2.0,2/12/2024,4:32:50 AM
908,SF_4111,1176,4.4,26/11/2024,4:32:50 AM
909,SF_3362,2364,3.7,5/01/2024,4:32:50 AM
910,SF_78,3671,1.8,26/10/2024,4:32:50 AM
911,SF_1757,3909,3.1,29/08/2024,4:32:50 AM
912,SF_2439,2033,1.0,31/03/2024,4:32:50 AM
